Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
5487,1692882696943517694,1692882696907541262,1239.7450000000001,"[0.17899586260318756, 0.2019854485988617, -0.5137928128242493, -0.8143583536148071]","[62.946556091308594, 30.857894897460938, 174.3861083984375]"
5488,1692882696949176757,1692882696907541262,1239.75,"[0.178773894906044, 0.20228305459022522, -0.5144279599189758, -0.8139320611953735]","[63.05611038208008, 30.878671646118164, 174.4571075439453]"
5489,1692882696954940845,1692882696907541262,1239.755,"[0.1785811483860016, 0.20262710750102997, -0.515064001083374, -0.8134865164756775]","[63.166725158691406, 30.905935287475586, 174.52828979492188]"
5490,1692882696961039526,1692882696907541262,1239.76,"[0.17839179933071136, 0.20297032594680786, -0.5157121419906616, -0.8130316138267517]","[63.27924728393555, 30.933324813842773, 174.59967041015625]"
5491,1692882696967223301,1692882696907541262,1239.765,"[0.17820964753627777, 0.2033083587884903, -0.516380786895752, -0.8125625252723694]","[63.39472579956055, 30.96067237854004, 174.6708526611328]"
5492,1692882696973005322,1692882696907541262,1239.77,"[0.17804282903671265, 0.20364968478679657, -0.5170639753341675, -0.8120791912078857]","[63.512359619140625, 30.989316940307617, 174.7413330078125]"
5493,1692882696979206521,1692882696907541262,1239.775,"[0.1778915524482727, 0.2040051966905594, -0.5177659392356873, -0.8115756511688232]","[63.63315963745117, 31.020421981811523, 174.81204223632812]"
5494,1692882696984921161,1692882696907541262,1239.78,"[0.17775128781795502, 0.20435386896133423, -0.5184789896011353, -0.8110632300376892]","[63.755393981933594, 31.051504135131836, 174.88168334960938]"
5495,1692882696990462769,1692882696907541262,1239.785,"[0.17761729657649994, 0.204696387052536, -0.5191786885261536, -0.8105584383010864]","[63.87543487548828, 31.082178115844727, 174.94976806640625]"
5496,1692882696996112708,1692882696907541262,1239.79,"[0.17749668657779694, 0.20506002008914948, -0.5198695659637451, -0.8100499510765076]","[63.99468231201172, 31.115703582763672, 175.01763916015625]"
5497,1692882697001906301,1692882696907541262,1239.795,"[0.1773800104856491, 0.20541377365589142, -0.5205341577529907, -0.8095589876174927]","[64.10968780517578, 31.148221969604492, 175.08340454101562]"
5498,1692882697008515176,1692882697008851409,1239.8,"[0.1772250086069107, 0.20573130249977112, -0.5212545990943909, -0.8090485334396362]","[64.23297119140625, 31.174877166748047, 175.15318298339844]"
5499,1692882697015249461,1692882697008851409,1239.805,"[0.17711681127548218, 0.20602969825267792, -0.5218285918235779, -0.8086263537406921]","[64.33244323730469, 31.20162010192871, 175.21044921875]"
5500,1692882697021152917,1692882697008851409,1239.81,"[0.17703375220298767, 0.2063261866569519, -0.5223532319068909, -0.8082300424575806]","[64.42394256591797, 31.22942543029785, 175.2628631591797]"
5501,1692882697028447448,1692882697008851409,1239.815,"[0.17694832384586334, 0.20659609138965607, -0.5228192210197449, -0.8078783750534058]","[64.50572204589844, 31.25400161743164, 175.31118774414062]"
5502,1692882697034466725,1692882697008851409,1239.82,"[0.17685523629188538, 0.2068358063697815, -0.5232036113739014, -0.8075885772705078]","[64.57421112060547, 31.27450942993164, 175.354736328125]"
5503,1692882697040274199,1692882697008851409,1239.825,"[0.1767568141222, 0.2070465087890625, -0.5235018134117126, -0.8073628544807434]","[64.628662109375, 31.29122543334961, 175.3931121826172]"
5504,1692882697046788080,1692882697008851409,1239.83,"[0.17664773762226105, 0.20722903311252594, -0.5237033367156982, -0.8072091937065125]","[64.66756439208984, 31.303834915161133, 175.4264678955078]"
5505,1692882697052961168,1692882697008851409,1239.835,"[0.17652015388011932, 0.20737606287002563, -0.5238061547279358, -0.8071326017379761]","[64.69049835205078, 31.311094284057617, 175.45501708984375]"
5506,1692882697059425734,1692882697008851409,1239.84,"[0.17638680338859558, 0.20748792588710785, -0.5238296985626221, -0.8071177005767822]","[64.7002182006836, 31.31397819519043, 175.47825622558594]"
5507,1692882697065744561,1692882697008851409,1239.845,"[0.17626066505908966, 0.20757374167442322, -0.5237841606140137, -0.8071527481079102]","[64.69833374023438, 31.314302444458008, 175.49588012695312]"
5508,1692882697071530113,1692882697008851409,1239.8500000000001,"[0.17610029876232147, 0.20790810883045197, -0.5241908431053162, -0.8068376183509827]","[64.7747573852539, 31.340057373046875, 175.5544891357422]"
5509,1692882697077480471,1692882697008851409,1239.855,"[0.1759776622056961, 0.2079331874847412, -0.5240383148193359, -0.8069570064544678]","[64.7543716430664, 31.333879470825195, 175.56275939941406]"
5510,1692882697083233343,1692882697008851409,1239.8600000000001,"[0.17586250603199005, 0.20793823897838593, -0.5238248705863953, -0.8071193695068359]","[64.72380828857422, 31.325824737548828, 175.56619262695312]"
5511,1692882697088942921,1692882697008851409,1239.865,"[0.17574091255664825, 0.2079227864742279, -0.5235543847084045, -0.8073251843452454]","[64.68396759033203, 31.314977645874023, 175.56637573242188]"
5512,1692882697094836845,1692882697008851409,1239.8700000000001,"[0.17561806738376617, 0.20789042115211487, -0.5232647657394409, -0.8075480461120605]","[64.64064025878906, 31.302236557006836, 175.56468200683594]"
5513,1692882697100649324,1692882697008851409,1239.875,"[0.1754937767982483, 0.20783685147762299, -0.5229774713516235, -0.8077750205993652]","[64.5970230102539, 31.287275314331055, 175.56173706054688]"
5514,1692882697106333638,1692882697008851409,1239.88,"[0.17537464201450348, 0.20777076482772827, -0.5227084755897522, -0.8079919815063477]","[64.55574798583984, 31.271482467651367, 175.5581512451172]"
5515,1692882697112329190,1692882697109754010,1239.885,"[0.17526154220104218, 0.20769275724887848, -0.522487223148346, -0.808179497718811]","[64.52134704589844, 31.255142211914062, 175.55511474609375]"
5516,1692882697118035015,1692882697109754010,1239.89,"[0.1751476675271988, 0.20759816467761993, -0.5223211646080017, -0.8083359599113464]","[64.494873046875, 31.237363815307617, 175.55335998535156]"
5517,1692882697124030142,1692882697109754010,1239.895,"[0.1750456541776657, 0.20749631524085999, -0.5222190618515015, -0.8084501624107361]","[64.47779083251953, 31.219970703125, 175.55258178710938]"
5518,1692882697130074519,1692882697109754010,1239.9,"[0.1748996376991272, 0.20715269446372986, -0.5219258069992065, -0.8087592124938965]","[64.42440795898438, 31.17424201965332, 175.53106689453125]"
5519,1692882697135973727,1692882697109754010,1239.905,"[0.1748102754354477, 0.20706379413604736, -0.5219070315361023, -0.8088132739067078]","[64.42032623291016, 31.15943717956543, 175.533447265625]"
5520,1692882697142003969,1692882697109754010,1239.91,"[0.17470668256282806, 0.20697058737277985, -0.521897554397583, -0.8088656663894653]","[64.41778564453125, 31.143335342407227, 175.5374298095703]"
5521,1692882697147593610,1692882697109754010,1239.915,"[0.17459064722061157, 0.20686887204647064, -0.5218871831893921, -0.8089234828948975]","[64.41506958007812, 31.125566482543945, 175.5421142578125]"
5522,1692882697153207738,1692882697109754010,1239.92,"[0.1744653284549713, 0.20676381886005402, -0.5218710899353027, -0.8089876770973206]","[64.41154479980469, 31.10684585571289, 175.5472869873047]"
5523,1692882697159197891,1692882697109754010,1239.925,"[0.1743411272764206, 0.20666970312595367, -0.5218509435653687, -0.809051513671875]","[64.40771484375, 31.08927345275879, 175.55294799804688]"
5524,1692882697165165767,1692882697109754010,1239.93,"[0.17419467866420746, 0.20658689737319946, -0.5217981934547424, -0.809138298034668]","[64.39967346191406, 31.07124900817871, 175.56040954589844]"
5525,1692882697171010978,1692882697109754010,1239.935,"[0.17404642701148987, 0.2065124362707138, -0.5217488408088684, -0.8092210292816162]","[64.3924560546875, 31.053979873657227, 175.5688018798828]"
5526,1692882697176899461,1692882697109754010,1239.94,"[0.17390590906143188, 0.20645159482955933, -0.5217234492301941, -0.8092830777168274]","[64.38921356201172, 31.038713455200195, 175.57835388183594]"
5527,1692882697182607075,1692882697109754010,1239.945,"[0.1737583875656128, 0.20640140771865845, -0.5217017531394958, -0.8093416094779968]","[64.38699340820312, 31.024097442626953, 175.58956909179688]"
5528,1692882697188226911,1692882697109754010,1239.95,"[0.1736021488904953, 0.2064521610736847, -0.5217303037643433, -0.8093438148498535]","[64.39586639404297, 31.019411087036133, 175.6110382080078]"
5529,1692882697203149056,1692882697109754010,1239.955,"[0.1733974814414978, 0.20645569264888763, -0.5217099785804749, -0.8093999028205872]","[64.39662170410156, 31.006595611572266, 175.63221740722656]"
5530,1692882697213156606,1692882697210482128,1239.96,"[0.1731831580400467, 0.20644979178905487, -0.5217257142066956, -0.8094369769096375]","[64.40280151367188, 30.992408752441406, 175.65528869628906]"
5531,1692882697220671529,1692882697210482128,1239.965,"[0.17298494279384613, 0.2064511775970459, -0.5218022465705872, -0.8094298839569092]","[64.4181900024414, 30.98029136657715, 175.67971801757812]"
5532,1692882697227396317,1692882697210482128,1239.97,"[0.1728043109178543, 0.20646819472312927, -0.5219229459762573, -0.8093863129615784]","[64.4405288696289, 30.97112274169922, 175.7052764892578]"
5533,1692882697233424024,1692882697210482128,1239.9750000000001,"[0.17263686656951904, 0.20649777352809906, -0.5220944881439209, -0.8093037605285645]","[64.4708251953125, 30.96432876586914, 175.7324676513672]"
5534,1692882697239128524,1692882697210482128,1239.98,"[0.17248253524303436, 0.20655350387096405, -0.5223186612129211, -0.809177815914154]","[64.50975799560547, 30.96127700805664, 175.76235961914062]"
5535,1692882697245086117,1692882697210482128,1239.9850000000001,"[0.17234107851982117, 0.20662027597427368, -0.52259761095047, -0.8090108036994934]","[64.55723571777344, 30.96043586730957, 175.79397583007812]"
5536,1692882697251083480,1692882697210482128,1239.99,"[0.17220458388328552, 0.2066880762577057, -0.5229467749595642, -0.8087968230247498]","[64.61541748046875, 30.960365295410156, 175.82814025878906]"
5537,1692882697256890816,1692882697210482128,1239.9950000000001,"[0.17211028933525085, 0.20678381621837616, -0.5233755707740784, -0.8085150718688965]","[64.68595123291016, 30.96619415283203, 175.86318969726562]"
5538,1692882697262516569,1692882697210482128,1240.0,"[0.1720203459262848, 0.20691610872745514, -0.5239108800888062, -0.808153510093689]","[64.77397918701172, 30.976511001586914, 175.90493774414062]"
5539,1692882697268226855,1692882697210482128,1240.005,"[0.17193011939525604, 0.20701023936271667, -0.5243853330612183, -0.8078409433364868]","[64.8514633178711, 30.982606887817383, 175.94142150878906]"
5540,1692882697274281278,1692882697210482128,1240.01,"[0.17185455560684204, 0.2071167230606079, -0.5248734354972839, -0.807512640953064]","[64.93122863769531, 30.99093246459961, 175.9778289794922]"
5541,1692882697280358721,1692882697210482128,1240.015,"[0.17177626490592957, 0.20722553133964539, -0.5253351330757141, -0.8072010278701782]","[65.00711822509766, 30.999156951904297, 176.01361083984375]"
5542,1692882697285985599,1692882697210482128,1240.02,"[0.17169320583343506, 0.2073189616203308, -0.525722086429596, -0.8069428205490112]","[65.07112884521484, 31.005128860473633, 176.04562377929688]"
5543,1692882697292025622,1692882697210482128,1240.025,"[0.17160727083683014, 0.20738822221755981, -0.5260119438171387, -0.8067542910575867]","[65.1195068359375, 31.007991790771484, 176.0720672607422]"
5544,1692882697298066294,1692882697210482128,1240.03,"[0.1715003103017807, 0.2074306160211563, -0.526188313961029, -0.8066511750221252]","[65.14993286132812, 31.006221771240234, 176.09396362304688]"
5545,1692882697304044606,1692882697210482128,1240.035,"[0.17136922478675842, 0.20743849873542786, -0.5262072682380676, -0.8066646456718445]","[65.15545654296875, 30.9986572265625, 176.1092071533203]"
5546,1692882697310237487,1692882697311395165,1240.04,"[0.1712172031402588, 0.2074168622493744, -0.5261301398277283, -0.8067528009414673]","[65.14561462402344, 30.986312866210938, 176.12045288085938]"
5547,1692882697316932685,1692882697311395165,1240.045,"[0.1710553765296936, 0.20737126469612122, -0.5259943604469299, -0.8068873882293701]","[65.12614440917969, 30.970640182495117, 176.12850952148438]"
5548,1692882697322701760,1692882697311395165,1240.05,"[0.1708379089832306, 0.20729456841945648, -0.5259830355644226, -0.8069604635238647]","[65.12577056884766, 30.948856353759766, 176.1455078125]"
5549,1692882697328446170,1692882697311395165,1240.055,"[0.1706845760345459, 0.20721280574798584, -0.5258275866508484, -0.8071152567863464]","[65.10193634033203, 30.93000030517578, 176.1492156982422]"
5550,1692882697334316440,1692882697311395165,1240.06,"[0.17054393887519836, 0.2071273922920227, -0.5256981253623962, -0.8072512745857239]","[65.08175659179688, 30.91172981262207, 176.15245056152344]"
5551,1692882697340038332,1692882697311395165,1240.065,"[0.17040903866291046, 0.2070372998714447, -0.5255911946296692, -0.807372510433197]","[65.06478118896484, 30.893463134765625, 176.1556854248047]"
5552,1692882697346222387,1692882697311395165,1240.07,"[0.1702776551246643, 0.20694321393966675, -0.5254911780357361, -0.8074893355369568]","[65.04869842529297, 30.87505531311035, 176.1585693359375]"
5553,1692882697352219374,1692882697311395165,1240.075,"[0.17015279829502106, 0.20685908198356628, -0.5254139304161072, -0.8075874447822571]","[65.03631591796875, 30.858184814453125, 176.16246032714844]"
5554,1692882697358170937,1692882697311395165,1240.08,"[0.17004315555095673, 0.20677980780601501, -0.5253730416297913, -0.8076574802398682]","[65.0293960571289, 30.842954635620117, 176.1666259765625]"
5555,1692882697364195921,1692882697311395165,1240.085,"[0.16994208097457886, 0.20670795440673828, -0.525390625, -0.8076857328414917]","[65.03152465820312, 30.829296112060547, 176.17288208007812]"
5556,1692882697370497004,1692882697311395165,1240.09,"[0.1698458045721054, 0.20664934813976288, -0.5254692435264587, -0.8076698184013367]","[65.04338073730469, 30.81757354736328, 176.18215942382812]"
5557,1692882697376704388,1692882697311395165,1240.095,"[0.16976775228977203, 0.20660698413848877, -0.5256174802780151, -0.8076006174087524]","[65.06611633300781, 30.808990478515625, 176.19361877441406]"
5558,1692882697382469026,1692882697311395165,1240.1000000000001,"[0.16972830891609192, 0.20642437040805817, -0.5255241394042969, -0.8077163696289062]","[65.04650115966797, 30.787622451782227, 176.18069458007812]"
5559,1692882697388548796,1692882697311395165,1240.105,"[0.1696741282939911, 0.2064138799905777, -0.5258432030677795, -0.8075228333473206]","[65.0960464477539, 30.78458595275879, 176.19911193847656]"
5560,1692882697394450396,1692882697311395165,1240.1100000000001,"[0.16962376236915588, 0.20642217993736267, -0.5262007117271423, -0.8072983026504517]","[65.15205383300781, 30.783855438232422, 176.22012329101562]"
5561,1692882697400317072,1692882697311395165,1240.115,"[0.16954487562179565, 0.2064218670129776, -0.52651047706604, -0.807112991809845]","[65.20096588134766, 30.780183792114258, 176.2415008544922]"
5562,1692882697406096688,1692882697311395165,1240.1200000000001,"[0.16945205628871918, 0.20643095672130585, -0.5267703533172607, -0.8069604635238647]","[65.24280548095703, 30.776325225830078, 176.262939453125]"
