Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
6481,1692887483287460456,1692887483267410654,4708.685,"[0.12282910197973251, 0.233893483877182, -0.8537723422050476, -0.4486420452594757]","[128.67813110351562, 24.809654235839844, -161.42333984375]"
6482,1692887483293469300,1692887483267410654,4708.6900000000005,"[0.12290005385875702, 0.23388169705867767, -0.853549063205719, -0.44905349612236023]","[128.62139892578125, 24.8253173828125, -161.44017028808594]"
6483,1692887483300513377,1692887483267410654,4708.695,"[0.12295696884393692, 0.23386338353157043, -0.8533663749694824, -0.44939443469047546]","[128.57420349121094, 24.837648391723633, -161.45501708984375]"
6484,1692887483306872049,1692887483267410654,4708.7,"[0.12306050211191177, 0.2337900549173355, -0.8530395030975342, -0.4500245451927185]","[128.48617553710938, 24.85816192626953, -161.48687744140625]"
6485,1692887483312833684,1692887483267410654,4708.705,"[0.12310115247964859, 0.23379872739315033, -0.8529720306396484, -0.45013663172721863]","[128.4709014892578, 24.865299224853516, -161.49114990234375]"
6486,1692887483320171372,1692887483267410654,4708.71,"[0.12313798069953918, 0.23381204903125763, -0.8529707193374634, -0.45012205839157104]","[128.47312927246094, 24.869577407836914, -161.49098205566406]"
6487,1692887483326251939,1692887483267410654,4708.715,"[0.12316422909498215, 0.23383872210979462, -0.8530034422874451, -0.45003893971443176]","[128.48504638671875, 24.87197494506836, -161.4867706298828]"
6488,1692887483332423375,1692887483267410654,4708.72,"[0.12318572402000427, 0.23386280238628387, -0.8530429005622864, -0.44994574785232544]","[128.498291015625, 24.87352180480957, -161.48233032226562]"
6489,1692887483339240861,1692887483267410654,4708.725,"[0.12319296598434448, 0.2338893562555313, -0.8530650734901428, -0.4498882293701172]","[128.5067138671875, 24.874446868896484, -161.47796630859375]"
6490,1692887483345473088,1692887483267410654,4708.7300000000005,"[0.1231996938586235, 0.23390978574752808, -0.8530543446540833, -0.44989582896232605]","[128.5060577392578, 24.876401901245117, -161.47621154785156]"
6491,1692887483353140532,1692887483267410654,4708.735,"[0.12320402264595032, 0.23392680287361145, -0.8530111908912659, -0.4499678611755371]","[128.49649047851562, 24.879281997680664, -161.4766082763672]"
6492,1692887483359172023,1692887483267410654,4708.74,"[0.12319967895746231, 0.23394180834293365, -0.8529439568519592, -0.4500886797904968]","[128.4801788330078, 24.882190704345703, -161.478271484375]"
6493,1692887483365837286,1692887483367968572,4708.745,"[0.12319650501012802, 0.23395632207393646, -0.8528652787208557, -0.4502311050891876]","[128.46090698242188, 24.88566017150879, -161.48068237304688]"
6494,1692887483372713899,1692887483367968572,4708.75,"[0.1232830137014389, 0.23396094143390656, -0.8526924848556519, -0.4505322575569153]","[128.41952514648438, 24.901451110839844, -161.49322509765625]"
6495,1692887483378827378,1692887483367968572,4708.755,"[0.12327612191438675, 0.23396900296211243, -0.8526230454444885, -0.450661301612854]","[128.40196228027344, 24.903900146484375, -161.4958038330078]"
6496,1692887483385045963,1692887483367968572,4708.76,"[0.1232694685459137, 0.23398330807685852, -0.8525803685188293, -0.4507364332675934]","[128.39190673828125, 24.905555725097656, -161.49607849121094]"
6497,1692887483390972591,1692887483367968572,4708.765,"[0.12325859069824219, 0.233999565243721, -0.8525623679161072, -0.4507650136947632]","[128.3883056640625, 24.90587615966797, -161.49456787109375]"
6498,1692887483397011259,1692887483367968572,4708.77,"[0.12324599176645279, 0.23400993645191193, -0.8525614142417908, -0.45076486468315125]","[128.38853454589844, 24.90509033203125, -161.49278259277344]"
6499,1692887483403091778,1692887483367968572,4708.775000000001,"[0.12322802096605301, 0.23402456939220428, -0.8525729775428772, -0.45074015855789185]","[128.39222717285156, 24.903440475463867, -161.48953247070312]"
6500,1692887483409009216,1692887483367968572,4708.78,"[0.1232181116938591, 0.23403669893741608, -0.8525959253311157, -0.45069316029548645]","[128.39892578125, 24.90203285217285, -161.48629760742188]"
6501,1692887483415009332,1692887483367968572,4708.785,"[0.12320797890424728, 0.23405389487743378, -0.8526188731193542, -0.4506435692310333]","[128.4060821533203, 24.900808334350586, -161.4823760986328]"
6502,1692887483421009847,1692887483367968572,4708.79,"[0.12319917231798172, 0.23406881093978882, -0.8526351451873779, -0.4506074786186218]","[128.41134643554688, 24.89989471435547, -161.4792022705078]"
6503,1692887483426947902,1692887483367968572,4708.795,"[0.12318993359804153, 0.23408079147338867, -0.8526347875595093, -0.450604647397995]","[128.4119873046875, 24.89948844909668, -161.47731018066406]"
6504,1692887483432961297,1692887483367968572,4708.8,"[0.12302827835083008, 0.2341049313545227, -0.8527799844741821, -0.45036131143569946]","[128.44602966308594, 24.87851333618164, -161.45960998535156]"
6505,1692887483438969331,1692887483367968572,4708.805,"[0.12301645427942276, 0.23411515355110168, -0.8527504205703735, -0.4504152834415436]","[128.43882751464844, 24.878955841064453, -161.45947265625]"
6506,1692887483444878913,1692887483367968572,4708.81,"[0.12301083654165268, 0.2341255247592926, -0.8527185916900635, -0.45047158002853394]","[128.43128967285156, 24.88011360168457, -161.45968627929688]"
6507,1692887483450993281,1692887483367968572,4708.8150000000005,"[0.1230069175362587, 0.23413336277008057, -0.8526890277862549, -0.4505244493484497]","[128.42417907714844, 24.88124656677246, -161.46018981933594]"
6508,1692887483457320529,1692887483367968572,4708.82,"[0.1230086088180542, 0.23414172232151031, -0.8526506423950195, -0.4505922794342041]","[128.41502380371094, 24.883316040039062, -161.46131896972656]"
6509,1692887483463443419,1692887483367968572,4708.825,"[0.12301155924797058, 0.2341511994600296, -0.8526021242141724, -0.4506785571575165]","[128.40333557128906, 24.885961532592773, -161.46295166015625]"
6510,1692887483469585545,1692887483468692953,4708.83,"[0.12301704287528992, 0.23416104912757874, -0.8525430560112, -0.45078346133232117]","[128.3891143798828, 24.889307022094727, -161.46517944335938]"
6511,1692887483475703494,1692887483468692953,4708.835,"[0.12303560972213745, 0.23417262732982635, -0.8524710536003113, -0.45090851187705994]","[128.37213134765625, 24.894548416137695, -161.46847534179688]"
6512,1692887483481818152,1692887483468692953,4708.84,"[0.1230577677488327, 0.23418577015399933, -0.8523890376091003, -0.4510507881641388]","[128.35279846191406, 24.900611877441406, -161.47225952148438]"
6513,1692887483487968330,1692887483468692953,4708.845,"[0.12304481118917465, 0.2342005968093872, -0.8522605299949646, -0.45128950476646423]","[128.32028198242188, 24.90512466430664, -161.47703552246094]"
6514,1692887483494081321,1692887483468692953,4708.85,"[0.12307818233966827, 0.23418599367141724, -0.8521103262901306, -0.45157161355018616]","[128.2811737060547, 24.913896560668945, -161.4886474609375]"
6515,1692887483500222772,1692887483468692953,4708.8550000000005,"[0.12310266494750977, 0.23417168855667114, -0.8519881367683411, -0.4518025815486908]","[128.2490997314453, 24.920652389526367, -161.498291015625]"
6516,1692887483506115545,1692887483468692953,4708.86,"[0.12313077598810196, 0.2341703623533249, -0.8518744707107544, -0.4520099461078644]","[128.2205047607422, 24.92797088623047, -161.5059356689453]"
6517,1692887483511845006,1692887483468692953,4708.865,"[0.12315869331359863, 0.2341640293598175, -0.8517818450927734, -0.45218008756637573]","[128.1969451904297, 24.934207916259766, -161.51304626464844]"
6518,1692887483518009160,1692887483468692953,4708.87,"[0.12318408489227295, 0.23416373133659363, -0.8517205715179443, -0.4522888660430908]","[128.18194580078125, 24.939184188842773, -161.5175323486328]"
6519,1692887483524143012,1692887483468692953,4708.875,"[0.12321225553750992, 0.23416341841220856, -0.8516932725906372, -0.4523327946662903]","[128.17587280273438, 24.94307518005371, -161.52023315429688]"
6520,1692887483530152249,1692887483468692953,4708.88,"[0.12324661761522293, 0.2341695874929428, -0.8517064452171326, -0.45229536294937134]","[128.1811065673828, 24.946224212646484, -161.5200958251953]"
6521,1692887483536151894,1692887483468692953,4708.885,"[0.12328716367483139, 0.23419223725795746, -0.8517473340034485, -0.45219555497169495]","[128.19522094726562, 24.94956398010254, -161.51654052734375]"
6522,1692887483541984370,1692887483468692953,4708.89,"[0.1233227550983429, 0.23421575129032135, -0.8517884612083435, -0.45209619402885437]","[128.20932006835938, 24.952444076538086, -161.51263427734375]"
6523,1692887483547910272,1692887483468692953,4708.895,"[0.12335751205682755, 0.2342316210269928, -0.851806104183197, -0.4520452618598938]","[128.2165985107422, 24.955854415893555, -161.51101684570312]"
6524,1692887483554065025,1692887483468692953,4708.900000000001,"[0.12327706068754196, 0.2343520224094391, -0.8521026968955994, -0.4514455497264862]","[128.30152893066406, 24.940933227539062, -161.4757080078125]"
6525,1692887483560179578,1692887483468692953,4708.905,"[0.12330741435289383, 0.23433610796928406, -0.852026104927063, -0.45158982276916504]","[128.28134155273438, 24.946374893188477, -161.48326110839844]"
6526,1692887483566410511,1692887483569324719,4708.91,"[0.123337522149086, 0.2343156933784485, -0.8519074320793152, -0.45181602239608765]","[128.2498016357422, 24.953306198120117, -161.4937286376953]"
6527,1692887483572752867,1692887483569324719,4708.915,"[0.12337793409824371, 0.2342919111251831, -0.8517522811889648, -0.45210981369018555]","[128.2088623046875, 24.962575912475586, -161.50709533691406]"
6528,1692887483579098531,1692887483569324719,4708.92,"[0.12341885268688202, 0.2342580407857895, -0.8515834808349609, -0.452434241771698]","[128.16351318359375, 24.972013473510742, -161.52255249023438]"
6529,1692887483585260669,1692887483569324719,4708.925,"[0.12346126139163971, 0.23421838879585266, -0.8514142632484436, -0.45276156067848206]","[128.11761474609375, 24.981361389160156, -161.538818359375]"
6530,1692887483591548801,1692887483569324719,4708.93,"[0.12349546700716019, 0.23417942225933075, -0.8512624502182007, -0.45305755734443665]","[128.0760498046875, 24.989206314086914, -161.55369567871094]"
6531,1692887483597580674,1692887483569324719,4708.935,"[0.12352857738733292, 0.23414741456508636, -0.8511430025100708, -0.4532894492149353]","[128.04344177246094, 24.995941162109375, -161.56582641601562]"
6532,1692887483603466348,1692887483569324719,4708.9400000000005,"[0.12355757504701614, 0.23412556946277618, -0.851053774356842, -0.4534602463245392]","[128.0194549560547, 25.001476287841797, -161.5747833251953]"
6533,1692887483609282500,1692887483569324719,4708.945,"[0.12358301877975464, 0.23410871624946594, -0.8509873151779175, -0.4535869061946869]","[128.00164794921875, 25.005949020385742, -161.5817108154297]"
6534,1692887483615425072,1692887483569324719,4708.95,"[0.12376096844673157, 0.2339802086353302, -0.8505494594573975, -0.45442503690719604]","[127.88337707519531, 25.035680770874023, -161.6298828125]"
6535,1692887483621436728,1692887483569324719,4708.955,"[0.12375762313604355, 0.2339777648448944, -0.8505309820175171, -0.4544617831707001]","[127.87826538085938, 25.03597640991211, -161.631103515625]"
6536,1692887483627281427,1692887483569324719,4708.96,"[0.12375237792730331, 0.23398607969284058, -0.8505317568778992, -0.454457551240921]","[127.87901306152344, 25.035776138305664, -161.62977600097656]"
6537,1692887483633503249,1692887483569324719,4708.965,"[0.12372985482215881, 0.2340114712715149, -0.8505451083183289, -0.454425573348999]","[127.88394927978516, 25.034074783325195, -161.62486267089844]"
6538,1692887483639889640,1692887483569324719,4708.97,"[0.12369322776794434, 0.23403248190879822, -0.8505646586418152, -0.45438820123672485]","[127.8895492553711, 25.030540466308594, -161.6195831298828]"
6539,1692887483645654465,1692887483569324719,4708.975,"[0.12363643199205399, 0.23404565453529358, -0.8505824208259583, -0.45436370372772217]","[127.89326477050781, 25.02474021911621, -161.61460876464844]"
6540,1692887483651806979,1692887483569324719,4708.9800000000005,"[0.12357530742883682, 0.23406440019607544, -0.8505964875221252, -0.45434436202049255]","[127.89637756347656, 25.018890380859375, -161.60891723632812]"
6541,1692887483657764073,1692887483569324719,4708.985,"[0.12352506071329117, 0.2340857982635498, -0.8506152033805847, -0.45431190729141235]","[127.90133666992188, 25.014047622680664, -161.60308837890625]"
6542,1692887483663641934,1692887483569324719,4708.99,"[0.12350194156169891, 0.23416608572006226, -0.8506376147270203, -0.45423486828804016]","[127.9135513305664, 25.01424217224121, -161.59059143066406]"
6543,1692887483669558850,1692887483670162659,4708.995,"[0.12342919409275055, 0.23422549664974213, -0.8506593108177185, -0.45418334007263184]","[127.92188262939453, 25.008638381958008, -161.5787811279297]"
6544,1692887483676425998,1692887483670162659,4709.0,"[0.12339289486408234, 0.23426994681358337, -0.8506676554679871, -0.4541544020175934]","[127.92677307128906, 25.00657081604004, -161.57113647460938]"
6545,1692887483682764898,1692887483670162659,4709.005,"[0.12334223091602325, 0.2342999428510666, -0.8506715893745422, -0.45414549112319946]","[127.92865753173828, 25.00263786315918, -161.5650177001953]"
6546,1692887483688641707,1692887483670162659,4709.01,"[0.12330691516399384, 0.23434831202030182, -0.8507062196731567, -0.4540652632713318]","[127.94068908691406, 24.999778747558594, -161.55543518066406]"
6547,1692887483694594431,1692887483670162659,4709.015,"[0.12326717376708984, 0.23436255753040314, -0.8507418632507324, -0.4540019929409027]","[127.94973754882812, 24.994998931884766, -161.55001831054688]"
6548,1692887483700803130,1692887483670162659,4709.02,"[0.1232244148850441, 0.2343635857105255, -0.8507537245750427, -0.4539908468723297]","[127.95134735107422, 24.990314483642578, -161.54747009277344]"
6549,1692887483706825621,1692887483670162659,4709.025000000001,"[0.12318461388349533, 0.2343466728925705, -0.8507442474365234, -0.45402809977531433]","[127.94593811035156, 24.98601531982422, -161.54856872558594]"
6550,1692887483712723510,1692887483670162659,4709.03,"[0.12313471734523773, 0.23432675004005432, -0.8507177829742432, -0.4541013836860657]","[127.93550109863281, 24.98126792907715, -161.55056762695312]"
6551,1692887483720233946,1692887483670162659,4709.035,"[0.12311381846666336, 0.23436316847801208, -0.8506783843040466, -0.4541620910167694]","[127.9278793334961, 24.982297897338867, -161.5472412109375]"
6552,1692887483726388037,1692887483670162659,4709.04,"[0.12306865304708481, 0.23432110249996185, -0.8506210446357727, -0.45430341362953186]","[127.90763092041016, 24.97831916809082, -161.5540008544922]"
6553,1692887483733128386,1692887483670162659,4709.045,"[0.12303423881530762, 0.23424884676933289, -0.8505303859710693, -0.45451974868774414]","[127.87646484375, 24.9754638671875, -161.56692504882812]"
6554,1692887483739956438,1692887483670162659,4709.05,"[0.12295540422201157, 0.23416365683078766, -0.8504141569137573, -0.45480242371559143]","[127.8359603881836, 24.968650817871094, -161.58111572265625]"
6555,1692887483746055437,1692887483670162659,4709.055,"[0.12290070205926895, 0.23410828411579132, -0.850351095199585, -0.45496365427970886]","[127.8127212524414, 24.963382720947266, -161.58950805664062]"
6556,1692887483753665730,1692887483670162659,4709.06,"[0.12286568433046341, 0.23401442170143127, -0.850336492061615, -0.45504871010780334]","[127.79924011230469, 24.956506729125977, -161.60093688964844]"
6557,1692887483759578037,1692887483670162659,4709.0650000000005,"[0.12283243238925934, 0.23393774032592773, -0.8503453135490417, -0.4550805985927582]","[127.79340362548828, 24.949604034423828, -161.60891723632812]"
6558,1692887483766954970,1692887483670162659,4709.07,"[0.1227789893746376, 0.23385973274707794, -0.850386917591095, -0.4550573229789734]","[127.79519653320312, 24.9393310546875, -161.6144256591797]"
6559,1692887483773735774,1692887483770867782,4709.075,"[0.12272477149963379, 0.2337886542081833, -0.850445032119751, -0.45499977469444275]","[127.80183410644531, 24.928619384765625, -161.6180877685547]"
6560,1692887483779619783,1692887483770867782,4709.08,"[0.12265534698963165, 0.23372870683670044, -0.8505055904388428, -0.4549359977245331]","[127.80956268310547, 24.91677474975586, -161.61956787109375]"
6561,1692887483785708087,1692887483770867782,4709.085,"[0.12257325649261475, 0.2336653769016266, -0.8505513668060303, -0.45490506291389465]","[127.8127212524414, 24.904109954833984, -161.62179565429688]"
6562,1692887483791568086,1692887483770867782,4709.09,"[0.12249021232128143, 0.23359933495521545, -0.8505682349205017, -0.45492982864379883]","[127.80814361572266, 24.892379760742188, -161.62594604492188]"
6563,1692887483797411292,1692887483770867782,4709.095,"[0.12237495929002762, 0.23351533710956573, -0.850515604019165, -0.45510241389274597]","[127.78289794921875, 24.879440307617188, -161.63490295410156]"
6564,1692887483803413213,1692887483770867782,4709.1,"[0.1223602294921875, 0.2334718108177185, -0.8504625558853149, -0.4552280306816101]","[127.7647705078125, 24.87824058532715, -161.642822265625]"
6565,1692887483809508752,1692887483770867782,4709.1050000000005,"[0.12230025976896286, 0.23336942493915558, -0.8503789901733398, -0.45545271039009094]","[127.73191833496094, 24.87124252319336, -161.65811157226562]"
6566,1692887483815276404,1692887483770867782,4709.11,"[0.12223494052886963, 0.23326149582862854, -0.8502821326255798, -0.45570605993270874]","[127.69500732421875, 24.863990783691406, -161.67459106445312]"
6567,1692887483821217639,1692887483770867782,4709.115,"[0.12218465656042099, 0.23314422369003296, -0.8501697778701782, -0.4559892416000366]","[127.65379333496094, 24.858442306518555, -161.69375610351562]"
6568,1692887483827237915,1692887483770867782,4709.12,"[0.12214137613773346, 0.23301340639591217, -0.8500425219535828, -0.45630475878715515]","[127.60784149169922, 24.85358428955078, -161.7157440185547]"
6569,1692887483833327043,1692887483770867782,4709.125,"[0.12208796292543411, 0.2328762263059616, -0.8498986959457397, -0.45665687322616577]","[127.5567398071289, 24.848087310791016, -161.739013671875]"
6570,1692887483839293644,1692887483770867782,4709.13,"[0.12203088402748108, 0.23276077210903168, -0.8497575521469116, -0.45699360966682434]","[127.50816345214844, 24.843021392822266, -161.75921630859375]"
6571,1692887483845305695,1692887483770867782,4709.135,"[0.12197904288768768, 0.23263248801231384, -0.8496565222740173, -0.4572603702545166]","[127.46898651123047, 24.836339950561523, -161.77902221679688]"
6572,1692887483851412512,1692887483770867782,4709.14,"[0.12191664427518845, 0.232497900724411, -0.8496105670928955, -0.45743080973625183]","[127.44300079345703, 24.826173782348633, -161.796142578125]"
6573,1692887483857515850,1692887483770867782,4709.145,"[0.12184403836727142, 0.23237177729606628, -0.8496188521385193, -0.45749884843826294]","[127.43133544921875, 24.81322479248047, -161.8087921142578]"
6574,1692887483863505974,1692887483770867782,4709.150000000001,"[0.1219039112329483, 0.23221355676651, -0.849453330039978, -0.4578704833984375]","[127.37694549560547, 24.818857192993164, -161.840576171875]"
6575,1692887483869517612,1692887483871635274,4709.155,"[0.12176965922117233, 0.23207595944404602, -0.8495646715164185, -0.45776936411857605]","[127.38851165771484, 24.79525375366211, -161.84645080566406]"
6576,1692887483875750683,1692887483871635274,4709.16,"[0.12167266756296158, 0.23195545375347137, -0.849726676940918, -0.45755553245544434]","[127.41590118408203, 24.774118423461914, -161.84889221191406]"
6577,1692887483881902406,1692887483871635274,4709.165,"[0.12160972505807877, 0.23186376690864563, -0.8499002456665039, -0.4572964906692505]","[127.45002746582031, 24.757152557373047, -161.84844970703125]"
6578,1692887483888156042,1692887483871635274,4709.17,"[0.12152571231126785, 0.2317894995212555, -0.8500831723213196, -0.45701614022254944]","[127.48741149902344, 24.73847007751465, -161.8444061279297]"
6579,1692887483894274543,1692887483871635274,4709.175,"[0.1214270070195198, 0.23171617090702057, -0.8502715229988098, -0.45672914385795593]","[127.52574157714844, 24.71814727783203, -161.83934020996094]"
6580,1692887483900221986,1692887483871635274,4709.18,"[0.12130475789308548, 0.23162832856178284, -0.8504877686500549, -0.45640358328819275]","[127.56914520263672, 24.693771362304688, -161.83363342285156]"
6581,1692887483905862551,1692887483871635274,4709.185,"[0.12121951580047607, 0.23157601058483124, -0.8507211208343506, -0.45601755380630493]","[127.6214599609375, 24.673913955688477, -161.82398986816406]"
6582,1692887483912248395,1692887483871635274,4709.1900000000005,"[0.12118016928434372, 0.23151832818984985, -0.8509266972541809, -0.4556734561920166]","[127.6678237915039, 24.65947723388672, -161.8184356689453]"
6583,1692887483918309088,1692887483871635274,4709.195,"[0.12109542638063431, 0.2314624786376953, -0.85111403465271, -0.45537444949150085]","[127.70805358886719, 24.641311645507812, -161.81179809570312]"
6584,1692887483924400489,1692887483871635274,4709.2,"[0.12102296203374863, 0.23140470683574677, -0.8512750267982483, -0.4551222622394562]","[127.74178314208984, 24.62531280517578, -161.80735778808594]"
6585,1692887483930157917,1692887483871635274,4709.205,"[0.12095437198877335, 0.23133903741836548, -0.8514040112495422, -0.45493248105049133]","[127.76673889160156, 24.610618591308594, -161.80584716796875]"
6586,1692887483936134011,1692887483871635274,4709.21,"[0.12089874595403671, 0.23126846551895142, -0.8515014052391052, -0.45480093359947205]","[127.78358459472656, 24.598251342773438, -161.80722045898438]"
6587,1692887483942352541,1692887483871635274,4709.215,"[0.12084148079156876, 0.23121707141399384, -0.8515597581863403, -0.454732745885849]","[127.79206848144531, 24.588071823120117, -161.8082275390625]"
6588,1692887483948327264,1692887483871635274,4709.22,"[0.12079060077667236, 0.23118089139461517, -0.8515647053718567, -0.45475566387176514]","[127.78829956054688, 24.581274032592773, -161.81048583984375]"
6589,1692887483954682961,1692887483871635274,4709.225,"[0.12075085192918777, 0.2311457395553589, -0.851529061794281, -0.4548507332801819]","[127.77461242675781, 24.577224731445312, -161.81527709960938]"
6590,1692887483960976240,1692887483871635274,4709.2300000000005,"[0.1207304298877716, 0.2311122715473175, -0.8514949679374695, -0.45493701100349426]","[127.76212310791016, 24.575105667114258, -161.82057189941406]"
6591,1692887483967215515,1692887483871635274,4709.235,"[0.12071249634027481, 0.23109571635723114, -0.8514637351036072, -0.4550085961818695]","[127.75199127197266, 24.573841094970703, -161.8236541748047]"
6592,1692887483973030645,1692887483972407952,4709.24,"[0.12069283425807953, 0.23109327256679535, -0.8514488935470581, -0.4550428092479706]","[127.74726104736328, 24.572364807128906, -161.82395935058594]"
6593,1692887483979057300,1692887483972407952,4709.245,"[0.12068812549114227, 0.23110297322273254, -0.8514546155929565, -0.4550284743309021]","[127.74942016601562, 24.57208251953125, -161.8222198486328]"
6594,1692887483985100796,1692887483972407952,4709.25,"[0.12061212956905365, 0.23097382485866547, -0.8513121604919434, -0.45538049936294556]","[127.69864654541016, 24.564607620239258, -161.8433380126953]"
6595,1692887483990997132,1692887483972407952,4709.255,"[0.1206212267279625, 0.2310210019350052, -0.8513999581336975, -0.4551902115345001]","[127.7257080078125, 24.5640811920166, -161.83291625976562]"
6596,1692887483996832479,1692887483972407952,4709.26,"[0.12064959108829498, 0.23107799887657166, -0.8515195250511169, -0.45492976903915405]","[127.7625732421875, 24.564632415771484, -161.8202667236328]"
6597,1692887484003008801,1692887483972407952,4709.265,"[0.12068556249141693, 0.23115429282188416, -0.8516443371772766, -0.45464780926704407]","[127.80276489257812, 24.566551208496094, -161.80519104003906]"
6598,1692887484008979084,1692887483972407952,4709.27,"[0.12072654068470001, 0.23123469948768616, -0.8517583012580872, -0.45438268780708313]","[127.8406982421875, 24.56955909729004, -161.79039001464844]"
6599,1692887484014725333,1692887483972407952,4709.275000000001,"[0.12077762931585312, 0.23131655156612396, -0.8518492579460144, -0.45415687561035156]","[127.87323760986328, 24.57453155517578, -161.77706909179688]"
6600,1692887484020660612,1692887483972407952,4709.28,"[0.12083965539932251, 0.2314094752073288, -0.8519058227539062, -0.45398688316345215]","[127.8982925415039, 24.582408905029297, -161.7646484375]"
6601,1692887484026636342,1692887483972407952,4709.285,"[0.12091240286827087, 0.23150533437728882, -0.8519278168678284, -0.453877329826355]","[127.91507720947266, 24.592844009399414, -161.75418090820312]"
6602,1692887484032779498,1692887483972407952,4709.29,"[0.12099289149045944, 0.23160392045974731, -0.8519333600997925, -0.4537952244281769]","[127.92815399169922, 24.604812622070312, -161.74459838867188]"
6603,1692887484048229261,1692887483972407952,4709.295,"[0.12107966095209122, 0.23171748220920563, -0.851929783821106, -0.4537205994129181]","[127.94046020507812, 24.618396759033203, -161.7338409423828]"
6604,1692887484058487044,1692887483972407952,4709.3,"[0.12141403555870056, 0.2319326549768448, -0.8518414497375488, -0.45368728041648865]","[127.9487533569336, 24.66428565979004, -161.72488403320312]"
6605,1692887484068766931,1692887484073221229,4709.305,"[0.1215159147977829, 0.23211295902729034, -0.8518468737602234, -0.4535575807094574]","[127.96989440917969, 24.681833267211914, -161.7056884765625]"
6606,1692887484080313670,1692887484073221229,4709.31,"[0.12156640738248825, 0.2322467714548111, -0.8518361449241638, -0.453495591878891]","[127.98091125488281, 24.69293785095215, -161.6912384033203]"
6607,1692887484088958238,1692887484073221229,4709.3150000000005,"[0.12164155393838882, 0.23238128423690796, -0.851810872554779, -0.4534541666507721]","[127.98908996582031, 24.70709991455078, -161.67849731445312]"
6608,1692887484095916726,1692887484073221229,4709.32,"[0.12173143029212952, 0.2325412929058075, -0.8517917990684509, -0.4533837139606476]","[128.00172424316406, 24.72355079650879, -161.66273498535156]"
6609,1692887484102347853,1692887484073221229,4709.325,"[0.12181113660335541, 0.23268342018127441, -0.8517597317695618, -0.4533497989177704]","[128.00901794433594, 24.738754272460938, -161.64956665039062]"
6610,1692887484108441667,1692887484073221229,4709.33,"[0.12188692390918732, 0.2328161597251892, -0.8516845703125, -0.4534023702144623]","[128.00424194335938, 24.754884719848633, -161.6398162841797]"
6611,1692887484114349212,1692887484073221229,4709.335,"[0.12197721749544144, 0.23298127949237823, -0.8515891432762146, -0.4534725546836853]","[127.99764251708984, 24.77463150024414, -161.6276397705078]"
6612,1692887484120396235,1692887484073221229,4709.34,"[0.12204153090715408, 0.23312325775623322, -0.8514878749847412, -0.45357224345207214]","[127.9865493774414, 24.791046142578125, -161.61767578125]"
6613,1692887484126345260,1692887484073221229,4709.345,"[0.12210938334465027, 0.23325851559638977, -0.8513793349266052, -0.4536881744861603]","[127.97310638427734, 24.807825088500977, -161.60911560058594]"
6614,1692887484132267069,1692887484073221229,4709.35,"[0.12245714664459229, 0.23345357179641724, -0.8511350750923157, -0.45395246148109436]","[127.9400634765625, 24.860397338867188, -161.61181640625]"
6615,1692887484139210630,1692887484073221229,4709.3550000000005,"[0.12252302467823029, 0.23359274864196777, -0.8511048555374146, -0.45391973853111267]","[127.94715118408203, 24.874025344848633, -161.5983428955078]"
6616,1692887484145356510,1692887484073221229,4709.36,"[0.12257875502109528, 0.23373542726039886, -0.8510839343070984, -0.4538705050945282]","[127.95660400390625, 24.88641929626465, -161.58348083496094]"
6617,1692887484153280723,1692887484073221229,4709.365,"[0.12263673543930054, 0.23389677703380585, -0.8510663509368896, -0.4538046717643738]","[127.96871185302734, 24.89968490600586, -161.5661163330078]"
6618,1692887484159404020,1692887484073221229,4709.37,"[0.12269803136587143, 0.23403817415237427, -0.8510602116584778, -0.45372679829597473]","[127.98208618164062, 24.911985397338867, -161.55081176757812]"
6619,1692887484165845147,1692887484073221229,4709.375,"[0.12275753915309906, 0.23419366776943207, -0.8510589599609375, -0.453632652759552]","[127.99797058105469, 24.924497604370117, -161.53334045410156]"
6620,1692887484172497832,1692887484173757670,4709.38,"[0.12282411754131317, 0.23436206579208374, -0.8510684967041016, -0.4535098075866699]","[128.01806640625, 24.937816619873047, -161.51388549804688]"
6621,1692887484179250247,1692887484173757670,4709.385,"[0.1229090467095375, 0.23451605439186096, -0.851080596446991, -0.4533844590187073]","[128.0382080078125, 24.95224952697754, -161.4968719482422]"
6622,1692887484186691374,1692887484173757670,4709.39,"[0.12299910187721252, 0.23466917872428894, -0.8510735630989075, -0.4532940983772278]","[128.0535125732422, 24.967920303344727, -161.4812469482422]"
6623,1692887484192557897,1692887484173757670,4709.395,"[0.1230873316526413, 0.2348233461380005, -0.8510326147079468, -0.4532669484615326]","[128.06011962890625, 24.98481559753418, -161.46728515625]"
6624,1692887484198729413,1692887484173757670,4709.400000000001,"[0.12319952994585037, 0.23502013087272644, -0.8510500192642212, -0.45310184359550476]","[128.08656311035156, 25.00352668762207, -161.445556640625]"
6625,1692887484204839363,1692887484173757670,4709.405,"[0.12331128120422363, 0.23516421020030975, -0.8509547710418701, -0.4531756043434143]","[128.07907104492188, 25.024513244628906, -161.43687438964844]"
6626,1692887484210826381,1692887484173757670,4709.41,"[0.12343176454305649, 0.23531219363212585, -0.8508380055427551, -0.453285276889801]","[128.0666961669922, 25.04740333557129, -161.42922973632812]"
