Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
131,1692885491364254033,1692885491346888333,3138.135,"[-0.04978574439883232, -0.7596352696418762, 0.5550775527954102, 0.33520814776420593]","[158.9481964111328, 34.3704719543457, -78.89007568359375]"
132,1692885491370101467,1692885491346888333,3138.14,"[-0.04964856058359146, -0.7595746517181396, 0.554942786693573, 0.3355887830257416]","[158.90072631835938, 34.39630126953125, -78.90156555175781]"
133,1692885491376197053,1692885491346888333,3138.145,"[-0.049540478736162186, -0.7595213651657104, 0.5548121333122253, 0.3359413146972656]","[158.8587646484375, 34.421775817871094, -78.91112518310547]"
134,1692885491382256990,1692885491346888333,3138.15,"[-0.04934147372841835, -0.7595045566558838, 0.5546563267707825, 0.3362656235694885]","[158.81260681152344, 34.43880081176758, -78.91522979736328]"
135,1692885491388874654,1692885491346888333,3138.155,"[-0.04929111525416374, -0.7594620585441589, 0.5545504689216614, 0.3365437090396881]","[158.78286743164062, 34.46155548095703, -78.92203521728516]"
136,1692885491395137509,1692885491346888333,3138.16,"[-0.04926830157637596, -0.7594238519668579, 0.554456353187561, 0.3367880582809448]","[158.7587432861328, 34.48316192626953, -78.92765045166016]"
137,1692885491401456040,1692885491346888333,3138.165,"[-0.049265071749687195, -0.7593875527381897, 0.5543695688247681, 0.33701324462890625]","[158.73818969726562, 34.504390716552734, -78.93267059326172]"
138,1692885491407437413,1692885491346888333,3138.17,"[-0.04926924780011177, -0.7593516707420349, 0.5542823076248169, 0.33723706007003784]","[158.7184600830078, 34.526065826416016, -78.93741607666016]"
139,1692885491413446408,1692885491346888333,3138.175,"[-0.04926952347159386, -0.759323000907898, 0.5541868805885315, 0.3374583423137665]","[158.69903564453125, 34.547462463378906, -78.94070434570312]"
140,1692885491419379809,1692885491346888333,3138.1800000000003,"[-0.049274057149887085, -0.7592957615852356, 0.5540858507156372, 0.3376847207546234]","[158.67971801757812, 34.569759368896484, -78.9435043334961]"
141,1692885491425415786,1692885491346888333,3138.185,"[-0.04927465692162514, -0.7592687010765076, 0.5539760589599609, 0.3379254639148712]","[158.6588897705078, 34.59322738647461, -78.94615936279297]"
142,1692885491431308234,1692885491346888333,3138.19,"[-0.04926993325352669, -0.7592432498931885, 0.5538582801818848, 0.33817628026008606]","[158.63682556152344, 34.617366790771484, -78.94844818115234]"
143,1692885491437183404,1692885491346888333,3138.195,"[-0.04925515875220299, -0.7592192888259888, 0.553734540939331, 0.33843475580215454]","[158.61329650878906, 34.641578674316406, -78.95055389404297]"
144,1692885491443156815,1692885491346888333,3138.2000000000003,"[-0.049045611172914505, -0.7593308687210083, 0.5535345673561096, 0.33854183554649353]","[158.59182739257812, 34.64064025878906, -78.92955017089844]"
145,1692885491449039877,1692885491447399241,3138.205,"[-0.04901566356420517, -0.7593050599098206, 0.5533966422080994, 0.33882975578308105]","[158.5643310546875, 34.6666145324707, -78.93203735351562]"
146,1692885491455377453,1692885491447399241,3138.21,"[-0.04897237941622734, -0.7592798471450806, 0.5532456636428833, 0.3391388952732086]","[158.53390502929688, 34.69377136230469, -78.93439483642578]"
147,1692885491461518835,1692885491447399241,3138.215,"[-0.04891693592071533, -0.7592552304267883, 0.5530820488929749, 0.339468389749527]","[158.50070190429688, 34.72209548950195, -78.9366226196289]"
148,1692885491467682605,1692885491447399241,3138.2200000000003,"[-0.048853885382413864, -0.7592328190803528, 0.552905261516571, 0.33981552720069885]","[158.46548461914062, 34.751708984375, -78.9383316040039]"
149,1692885491473934497,1692885491447399241,3138.225,"[-0.0487784668803215, -0.7592083215713501, 0.5527223348617554, 0.340178519487381]","[158.4276580810547, 34.78192901611328, -78.94055938720703]"
150,1692885491480040895,1692885491447399241,3138.23,"[-0.04870157316327095, -0.7591855525970459, 0.5525335669517517, 0.3405469059944153]","[158.38937377929688, 34.81266403198242, -78.94237518310547]"
151,1692885491486168833,1692885491447399241,3138.235,"[-0.04862752929329872, -0.7591633200645447, 0.552344560623169, 0.34091341495513916]","[158.35154724121094, 34.84345245361328, -78.94401550292969]"
152,1692885491492396975,1692885491447399241,3138.2400000000002,"[-0.04856453463435173, -0.7591429948806763, 0.5521586537361145, 0.3412688076496124]","[158.31578063964844, 34.87403869628906, -78.94512176513672]"
153,1692885491498681715,1692885491447399241,3138.245,"[-0.048508938401937485, -0.759122908115387, 0.5519721508026123, 0.34162279963493347]","[158.28086853027344, 34.90507125854492, -78.94599914550781]"
154,1692885491504763618,1692885491447399241,3138.25,"[-0.04824955016374588, -0.7592297196388245, 0.5517174005508423, 0.34183380007743835]","[158.24600219726562, 34.91082763671875, -78.92570495605469]"
155,1692885491511000681,1692885491447399241,3138.255,"[-0.04819311574101448, -0.7592123746871948, 0.5515220165252686, 0.3421950340270996]","[158.2106170654297, 34.94267272949219, -78.92585754394531]"
156,1692885491516846458,1692885491447399241,3138.26,"[-0.0481271930038929, -0.7591977119445801, 0.5513153672218323, 0.34256964921951294]","[158.17340087890625, 34.97526168823242, -78.92548370361328]"
157,1692885491523124722,1692885491447399241,3138.265,"[-0.048047371208667755, -0.7591841816902161, 0.5511005520820618, 0.34295642375946045]","[158.13392639160156, 35.00808334350586, -78.92501068115234]"
158,1692885491529107899,1692885491447399241,3138.27,"[-0.047961726784706116, -0.7591694593429565, 0.550879180431366, 0.34335651993751526]","[158.09274291992188, 35.041786193847656, -78.92475128173828]"
159,1692885491535232803,1692885491447399241,3138.275,"[-0.04787494242191315, -0.7591586112976074, 0.550652027130127, 0.343756765127182]","[158.0516815185547, 35.075592041015625, -78.92365264892578]"
160,1692885491541283296,1692885491447399241,3138.28,"[-0.04779113829135895, -0.7591482400894165, 0.5504270792007446, 0.34415116906166077]","[158.0113983154297, 35.10905075073242, -78.92242431640625]"
161,1692885491547210227,1692885491548019707,3138.285,"[-0.047708284109830856, -0.7591380476951599, 0.5501935482025146, 0.34455838799476624]","[157.97019958496094, 35.1439208984375, -78.92096710205078]"
162,1692885491555879179,1692885491548019707,3138.29,"[-0.04762672632932663, -0.7591277360916138, 0.5499628186225891, 0.3449607491493225]","[157.9294891357422, 35.17840576171875, -78.91956329345703]"
163,1692885491561964137,1692885491548019707,3138.295,"[-0.047551725059747696, -0.7591197490692139, 0.5497311949729919, 0.3453572988510132]","[157.89002990722656, 35.21290969848633, -78.91754150390625]"
164,1692885491568321373,1692885491548019707,3138.3,"[-0.04727717116475105, -0.7592120170593262, 0.5494348406791687, 0.3456636965274811]","[157.84512329101562, 35.22686767578125, -78.89929962158203]"
165,1692885491574355973,1692885491548019707,3138.3050000000003,"[-0.04720154404640198, -0.7592072486877441, 0.5491926074028015, 0.3460693657398224]","[157.80508422851562, 35.26241683959961, -78.89643859863281]"
166,1692885491580332037,1692885491548019707,3138.31,"[-0.04713563248515129, -0.7592092752456665, 0.5489534139633179, 0.34645316004753113]","[157.76820373535156, 35.29674530029297, -78.8921127319336]"
167,1692885491586295353,1692885491548019707,3138.315,"[-0.047077227383852005, -0.7592130303382874, 0.5487199425697327, 0.346822589635849]","[157.73330688476562, 35.33026885986328, -78.8874282836914]"
168,1692885491593315370,1692885491548019707,3138.32,"[-0.04702272266149521, -0.7592207193374634, 0.5484834909439087, 0.34718674421310425]","[157.699462890625, 35.36373519897461, -78.88182067871094]"
169,1692885491599438409,1692885491548019707,3138.3250000000003,"[-0.046964652836322784, -0.7592318654060364, 0.5482486486434937, 0.34754109382629395]","[157.6663055419922, 35.396060943603516, -78.87567138671875]"
170,1692885491605496103,1692885491548019707,3138.33,"[-0.04690031334757805, -0.7592405676841736, 0.5480149984359741, 0.34789901971817017]","[157.63206481933594, 35.42819595336914, -78.8701400756836]"
171,1692885491612308612,1692885491548019707,3138.335,"[-0.0468410961329937, -0.759250819683075, 0.5477901697158813, 0.3482385277748108]","[157.59991455078125, 35.45890808105469, -78.8644027709961]"
172,1692885491618718944,1692885491548019707,3138.34,"[-0.046772900968790054, -0.7592677474021912, 0.5475561022758484, 0.34857892990112305]","[157.56724548339844, 35.48929977416992, -78.85737609863281]"
173,1692885491626591930,1692885491548019707,3138.3450000000003,"[-0.04669661819934845, -0.7592910528182983, 0.5473083257675171, 0.34892717003822327]","[157.5336151123047, 35.520164489746094, -78.8489761352539]"
174,1692885491633032795,1692885491548019707,3138.35,"[-0.04633810371160507, -0.7594438195228577, 0.5469669699668884, 0.34917759895324707]","[157.48919677734375, 35.524593353271484, -78.81983947753906]"
175,1692885491639298924,1692885491548019707,3138.355,"[-0.04625346511602402, -0.759484052658081, 0.5466980934143066, 0.3495221734046936]","[157.4562225341797, 35.55515670776367, -78.80786895751953]"
176,1692885491646086252,1692885491648607858,3138.36,"[-0.046173032373189926, -0.7595326900482178, 0.5464194416999817, 0.3498627841472626]","[157.42454528808594, 35.58598327636719, -78.7939682006836]"
177,1692885491653076157,1692885491648607858,3138.3650000000002,"[-0.04609905928373337, -0.7595889568328857, 0.5461403727531433, 0.3501860797405243]","[157.39541625976562, 35.6158561706543, -78.77842712402344]"
178,1692885491659198788,1692885491648607858,3138.37,"[-0.046057116240262985, -0.7596580386161804, 0.5458704829216003, 0.3504623472690582]","[157.3740692138672, 35.64387512207031, -78.7599105834961]"
179,1692885491665184386,1692885491648607858,3138.375,"[-0.04603312537074089, -0.7597390413284302, 0.5456038117408752, 0.3507051169872284]","[157.3579864501953, 35.670310974121094, -78.73875427246094]"
180,1692885491671208751,1692885491648607858,3138.38,"[-0.04602345824241638, -0.7598155736923218, 0.5453493595123291, 0.35093623399734497]","[157.34393310546875, 35.69647979736328, -78.71841430664062]"
181,1692885491677644702,1692885491648607858,3138.385,"[-0.046020351350307465, -0.7598943710327148, 0.5450983643531799, 0.3511558473110199]","[157.33160400390625, 35.722068786621094, -78.69754791259766]"
182,1692885491684113494,1692885491648607858,3138.39,"[-0.04602982848882675, -0.7599902749061584, 0.5448392033576965, 0.35134944319725037]","[157.32379150390625, 35.74663162231445, -78.67290496826172]"
183,1692885491690385834,1692885491648607858,3138.395,"[-0.046054042875766754, -0.7600917220115662, 0.544579803943634, 0.3515288233757019]","[157.31895446777344, 35.771095275878906, -78.64683532714844]"
184,1692885491702062137,1692885491648607858,3138.4,"[-0.04578116536140442, -0.760301411151886, 0.5442267060279846, 0.3516576290130615]","[157.29664611816406, 35.77206802368164, -78.6043701171875]"
185,1692885491710938177,1692885491648607858,3138.405,"[-0.04584374278783798, -0.760414719581604, 0.5439719557762146, 0.3517988324165344]","[157.2994842529297, 35.7960205078125, -78.57524108886719]"
186,1692885491718412914,1692885491648607858,3138.41,"[-0.04593103751540184, -0.7605357766151428, 0.5437197089195251, 0.35191577672958374]","[157.3072052001953, 35.81967544555664, -78.5440902709961]"
187,1692885491725346577,1692885491648607858,3138.415,"[-0.046047233045101166, -0.7606634497642517, 0.5434733629226685, 0.3520051836967468]","[157.32044982910156, 35.84296798706055, -78.5111312866211]"
188,1692885491731301430,1692885491648607858,3138.42,"[-0.046191658824682236, -0.7608058452606201, 0.543226957321167, 0.3520587682723999]","[157.3403778076172, 35.86530303955078, -78.47465515136719]"
189,1692885491737156253,1692885491648607858,3138.425,"[-0.04636036977171898, -0.7609587907791138, 0.5429834127426147, 0.3520817160606384]","[157.3658905029297, 35.88676071166992, -78.43563079833984]"
190,1692885491743234275,1692885491648607858,3138.4300000000003,"[-0.04653698205947876, -0.7611196637153625, 0.5427383184432983, 0.35208848118782043]","[157.39405822753906, 35.90745544433594, -78.39482879638672]"
191,1692885491749245746,1692885491750251685,3138.435,"[-0.04671347141265869, -0.7612836956977844, 0.5424941182136536, 0.3520868122577667]","[157.42312622070312, 35.92738342285156, -78.35340881347656]"
192,1692885491756780852,1692885491750251685,3138.44,"[-0.04688825085759163, -0.7614468932151794, 0.5422505140304565, 0.35208603739738464]","[157.45191955566406, 35.94723129272461, -78.31216430664062]"
193,1692885491762912423,1692885491750251685,3138.445,"[-0.047074783593416214, -0.7616092562675476, 0.5420122742652893, 0.3520767390727997]","[157.48252868652344, 35.9670524597168, -78.2708969116211]"
194,1692885491768859225,1692885491750251685,3138.4500000000003,"[-0.047124430537223816, -0.7618528604507446, 0.5417293906211853, 0.3519786596298218]","[157.512451171875, 35.97053527832031, -78.21603393554688]"
195,1692885491775020639,1692885491750251685,3138.455,"[-0.0473456084728241, -0.7620367407798767, 0.5414968132972717, 0.3519086241722107]","[157.55284118652344, 35.98755645751953, -78.16988372802734]"
196,1692885491781061283,1692885491750251685,3138.46,"[-0.047582779079675674, -0.762220561504364, 0.5412724614143372, 0.3518235385417938]","[157.59603881835938, 36.00421142578125, -78.12352752685547]"
197,1692885491786878533,1692885491750251685,3138.465,"[-0.04782525449991226, -0.7624009847640991, 0.541056752204895, 0.35173171758651733]","[157.6400604248047, 36.020416259765625, -78.077880859375]"
198,1692885491793204909,1692885491750251685,3138.4700000000003,"[-0.048066213726997375, -0.7625812292098999, 0.5408354997634888, 0.3516485095024109]","[157.68328857421875, 36.03736877441406, -78.0321273803711]"
199,1692885491799407489,1692885491750251685,3138.475,"[-0.04829997196793556, -0.7627705931663513, 0.5406038165092468, 0.35156193375587463]","[157.7267303466797, 36.05378723144531, -77.9844741821289]"
200,1692885491805887741,1692885491750251685,3138.48,"[-0.048534296452999115, -0.7629624605178833, 0.5403704643249512, 0.3514719605445862]","[157.77072143554688, 36.069969177246094, -77.93623352050781]"
201,1692885491812278357,1692885491750251685,3138.485,"[-0.04877364635467529, -0.7631528973579407, 0.5401359796524048, 0.35138562321662903]","[157.8148651123047, 36.08683776855469, -77.88806915283203]"
202,1692885491818319747,1692885491750251685,3138.4900000000002,"[-0.04901490360498428, -0.7633387446403503, 0.5399070382118225, 0.3513002395629883]","[157.8588104248047, 36.10374069213867, -77.84085083007812]"
203,1692885491824334740,1692885491750251685,3138.495,"[-0.049248967319726944, -0.7635207176208496, 0.5396841168403625, 0.3512147068977356]","[157.90179443359375, 36.11991500854492, -77.7946548461914]"
204,1692885491830311893,1692885491750251685,3138.5,"[-0.04932825267314911, -0.7638347148895264, 0.5394216179847717, 0.35092398524284363]","[157.95498657226562, 36.1082878112793, -77.72575378417969]"
205,1692885491836171007,1692885491750251685,3138.505,"[-0.04953794553875923, -0.76402348279953, 0.5391906499862671, 0.3508385419845581]","[157.99609375, 36.12284469604492, -77.67855834960938]"
206,1692885491842415768,1692885491750251685,3138.51,"[-0.04974621906876564, -0.7642231583595276, 0.5389448404312134, 0.35075199604034424]","[158.03793334960938, 36.13759231567383, -77.6288833618164]"
207,1692885491848312103,1692885491850862230,3138.515,"[-0.049973852932453156, -0.764420211315155, 0.5387110710144043, 0.35064923763275146]","[158.08282470703125, 36.152015686035156, -77.57950592041016]"
208,1692885491855075700,1692885491850862230,3138.52,"[-0.05021623522043228, -0.7646188139915466, 0.5384820699691772, 0.35053303837776184]","[158.13037109375, 36.16618728637695, -77.52953338623047]"
209,1692885491861226569,1692885491850862230,3138.525,"[-0.05047423765063286, -0.7648253440856934, 0.5382579565048218, 0.350389689207077]","[158.1822052001953, 36.179019927978516, -77.47775268554688]"
210,1692885491867366172,1692885491850862230,3138.53,"[-0.05075418949127197, -0.7650241255760193, 0.538049042224884, 0.3502362072467804]","[158.23646545410156, 36.19212341308594, -77.4272689819336]"
211,1692885491873932614,1692885491850862230,3138.535,"[-0.05107128992676735, -0.7652137875556946, 0.5378640294075012, 0.35005977749824524]","[158.2956085205078, 36.20527267456055, -77.37818145751953]"
212,1692885491880199904,1692885491850862230,3138.54,"[-0.05141850933432579, -0.7654061913490295, 0.537704586982727, 0.3498331606388092]","[158.3618927001953, 36.2155647277832, -77.32843780517578]"
213,1692885491886302233,1692885491850862230,3138.545,"[-0.0517863854765892, -0.7655926942825317, 0.5375568270683289, 0.3495979607105255]","[158.4304962158203, 36.226261138916016, -77.27958679199219]"
214,1692885491892341742,1692885491850862230,3138.55,"[-0.05207360163331032, -0.7658590078353882, 0.5373934507369995, 0.34922295808792114]","[158.50765991210938, 36.21941375732422, -77.21697998046875]"
215,1692885491898428505,1692885491850862230,3138.5550000000003,"[-0.052452344447374344, -0.7660335302352905, 0.5372644066810608, 0.3489820659160614]","[158.57696533203125, 36.22980880737305, -77.17054748535156]"
216,1692885491904261709,1692885491850862230,3138.56,"[-0.052827320992946625, -0.7662054896354675, 0.5371400713920593, 0.3487390875816345]","[158.64590454101562, 36.23957824707031, -77.12474822998047]"
217,1692885491910579519,1692885491850862230,3138.565,"[-0.05319805070757866, -0.766371488571167, 0.5370165109634399, 0.34850841760635376]","[158.7130584716797, 36.250038146972656, -77.0802001953125]"
218,1692885491916797838,1692885491850862230,3138.57,"[-0.05355066806077957, -0.7665525078773499, 0.5368714332580566, 0.3482798635959625]","[158.7793426513672, 36.25991439819336, -77.0325927734375]"
219,1692885491923152245,1692885491850862230,3138.5750000000003,"[-0.053880978375673294, -0.7667295932769775, 0.5367221236228943, 0.34806904196739197]","[158.84176635742188, 36.2697639465332, -76.98612976074219]"
220,1692885491929228142,1692885491850862230,3138.58,"[-0.054174333810806274, -0.7668846249580383, 0.5365835428237915, 0.3478953540325165]","[158.89601135253906, 36.279823303222656, -76.94509887695312]"
221,1692885491935211733,1692885491850862230,3138.585,"[-0.054436229169368744, -0.7670250535011292, 0.5364409685134888, 0.3477649688720703]","[158.9427032470703, 36.291419982910156, -76.90754699707031]"
